time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-02-03 09:30:00-05:00,Trader,2b8d854af1a54f8186201d5a66e43d65,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,Trader,2b8d854af1a54f8186201d5a66e43d65,SPY,sell,market,fill,1,gtc,0.0,1,stock,323.3500061035156,155.0,0.0
2020-02-10 09:30:00-05:00,Trader,13b0e8ae29ac4f1b98834e16c8dc38a4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,Trader,13b0e8ae29ac4f1b98834e16c8dc38a4,SPY,sell,market,fill,1,gtc,0.0,1,stock,331.2300109863281,227.0,0.0
2020-02-13 09:30:00-05:00,Trader,e31f687572104a92a3ddf06c2f442492,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,Trader,e31f687572104a92a3ddf06c2f442492,SPY,sell,market,fill,1,gtc,0.0,1,stock,335.8599853515625,335.0,0.0
2020-03-06 09:30:00-05:00,Trader,b27212f24d344e9a9aeeb9298ba04d9e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,Trader,b27212f24d344e9a9aeeb9298ba04d9e,SPY,sell,market,fill,1,gtc,0.0,1,stock,293.1499938964844,576.0,0.0
2020-03-09 09:30:00-04:00,Trader,d21fe7353626431ca4ff80240b8a841b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 09:30:00-04:00,Trader,d21fe7353626431ca4ff80240b8a841b,SPY,sell,market,fill,1,gtc,0.0,1,stock,275.29998779296875,920.0,0.0
2020-04-13 09:30:00-04:00,Trader,7a44e603622c4b77a0201b1b4b84efb5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-04-13 09:30:00-04:00,Trader,7a44e603622c4b77a0201b1b4b84efb5,SPY,sell,market,fill,1,gtc,0.0,1,stock,277.1400146484375,1365.0,0.0
2020-04-27 09:30:00-04:00,Trader,62242ccb9da14422bb5b0cccfe9f393d,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,Trader,70900fc9be56446dab6f4b9a462f643a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,Trader,62242ccb9da14422bb5b0cccfe9f393d,SPY,buy,market,fill,1,day,0.0,1,stock,285.1199951171875,3578.0,0.0
2020-04-27 09:30:00-04:00,Trader,70900fc9be56446dab6f4b9a462f643a,SPY,buy,market,fill,1,gtc,0.0,1,stock,285.1199951171875,1991.0,0.0
